Sub Category,Estimated Units,Sales,Profit,Inventory Days,Profit Margin
Health Drinks,52571.95,1051439,267469.79,5.06,25.44
Soft Drinks,51693.7,1033874,258135.97,4.97,24.97
Cookies,38410.65,768213,190643.7,3.7,24.82
Breads & Buns,37129.3,742586,190764.98,3.57,25.69
Noodles,36771.75,735435,193685.81,3.54,26.34
Chocolates,36694.9,733898,183849.34,3.53,25.05
Masalas,34874.0,697480,168999.11,3.36,24.23
Cakes,34280.6,685612,168398.46,3.3,24.56
Biscuits,34204.15,684083,169357.62,3.29,24.76
Spices,33643.8,672876,160302.6,3.24,23.82
Edible Oil & Ghee,33404.3,668086,168593.58,3.21,25.24
Mutton,30560.0,611200,151389.4,2.94,24.77
Eggs,28757.8,575156,144669.92,2.77,25.15
Fish,28027.4,560548,147248.01,2.7,26.27
Organic Staples,27946.45,558929,144136.89,2.69,25.79
Fresh Fruits,27560.6,551212,134668.35,2.65,24.43
Atta & Flour,26732.45,534649,127861.1,2.57,23.91
Fresh Vegetables,26292.1,525842,131273.33,2.53,24.96
Dals & Pulses,26168.55,523371,130232.29,2.52,24.88
Chicken,26024.85,520497,124049.89,2.5,23.83
Organic Vegetables,26013.55,520271,133596.37,2.5,25.68
Organic Fruits,25170.1,503402,130862.33,2.42,26.0
Rice,24916.15,498323,126932.36,2.4,25.47
